Title,smiles,CNNscore,CNNaffinity,CNNaffinity_variance,dG,Number of heavy atoms,ligand efficiency,rms,Score,QED (raw),docking with MAIZE (raw),MW (raw),SlogP (RDKit) (raw),TPSA (raw),Number of stereo centers (raw),Number of HB acceptors (Lipinski) (raw),Number of HB donors (Lipinski) (raw),Number of rotatable bonds (raw),Number of Heavy atoms (raw),Moleculer Volume (RDKit) (raw),SA score (raw),Alerts (raw),step
50,CCCCn1cc(NC(=O)c2n[nH]c3ccccc23)cn1,0.984,6.851,0.018,-30.9227,21,-1.47250952380952,0.842226,0.9530992,0.7557,0.9836,283.335,2.8118,75.6,0,4,2,5,21,258.152,2.1798,1,29
32,Cn1ccc(-c2ncnnc2N2CCCC2)c1,0.905,6.386,0.109,-24.8019,17,-1.45893529411765,0.887406,0.9008909,0.7822,0.905,229.287,1.4773,46.84,0,5,0,2,17,213.064,2.8217,1,21
34,C=CCn1c(CCc2cc[nH]c2)n[nH]c1=S,0.976,6.352,0.036,-23.3079,16,-1.45674375,1.92778,0.902943,0.6155,0.9759,234.328,2.24,49.4,0,3,2,5,16,212.016,3.0387,1,21
43,CC1CCc2c(C(=O)Nc3cnn(Cc4cccc(C#N)c4)c3)n[nH]c2C1,0.964,7.609,0.036,-39.2881,27,-1.45511481481481,0.938178,0.9450544,0.747,0.9642,360.421,2.9033,99.39,1,5,2,4,27,327.384,3.0748,1,28
9,O=C(Nc1cnn(Cc2cccc(F)c2)c1)c1n[nH]c2c1CCCC2,0.984,7.624,0.057,-36.0128,25,-1.440512,1.02291,0.9554947,0.7673,0.9836,339.374,2.9247,75.6,0,4,2,4,25,297.664,2.407,1,8
35,CC(=O)c1cccc(NC(=O)N2CC=CCC2)c1,0.921,5.764,0.065,-25.7867,18,-1.43259444444444,0.977043,0.9014515,0.642,0.9208,244.294,2.683,49.41,0,2,1,2,18,229.8,2.195,1,22
46,Cn1nccc1-c1nc2cccnc2[nH]1,0.963,5.812,0.084,-21.3696,15,-1.42464,0.505576,0.6413842,0.6433,0.9635,199.217,1.3584,59.39,0,4,1,1,15,173.744,2.6298,1,29
15,CCc1cnc(CN2CCCC(c3cc[nH]n3)C2)s1,0.948,7.247,0.473,-26.8169,19,-1.41141578947368,1.87648,0.9708897,0.9337,0.9477,276.409,2.8082,44.81,1,4,1,4,19,256.72,3.5618,1,12
10,Cc1cccc(Cn2nnc3ccccc32)n1,0.948,6.155,0.053,-23.8617,17,-1.40362941176471,0.620288,0.8785655,0.6698,0.9485,224.267,2.183,43.6,0,4,0,2,17,204.6,2.0024,1,8
52,CCc1nnc2ccc(-c3cnn(C)c3)cn12,0.914,6.384,0.086,-23.7956,17,-1.39974117647059,1.03642,0.8772672,0.669,0.9135,227.271,1.6922,48.01,0,5,0,2,17,207.824,2.4912,1,32
45,O=c1c(CNc2cccnc2)coc2ccccc12,0.915,5.915,0.109,-26.5537,19,-1.39756315789474,0.774567,0.9300361,0.7784,0.9155,252.273,2.8001,55.13,0,4,1,3,19,221.656,2.1397,1,29
54,CCCc1nc[nH]c1C(=O)Nc1cccc(C)c1,0.98,6.921,0.14,-25.0263,18,-1.39035,0.998968,0.9630558,0.867,0.98,243.31,2.9229,57.78,0,2,2,4,18,234.384,2.2288,1,33
42,COc1ccc2nc(-c3ccncc3)cn2n1,0.903,5.353,0.004,-23.5519,17,-1.38540588235294,0.620921,0.870178,0.6682,0.9026,226.239,1.7999,52.31,0,5,0,2,17,197.12,2.3394,1,28
18,CC(C)N1CCN(c2nc(=S)n(-c3ccccc3)c(=O)[nH]2)CC1,0.968,6.709,0.005,-31.0879,23,-1.35164782608696,0.808442,0.9682041,0.8697,0.9681,331.445,1.8205,57.16,0,6,1,3,23,295.912,2.5313,1,13
26,O=C(N=c1cc[nH]cc1)Nc1cccc(Cl)c1,0.955,5.864,0.004,-22.0046,17,-1.29438823529412,0.573151,0.9457797,0.7999,0.955,247.685,2.8009,57.25,0,1,2,1,17,208.576,2.8072,1,17
49,O=C(N=c1[nH]nc(Cc2ccccc2)s1)c1n[nH]c2ccccc12,0.943,6.501,0,-30.9825,24,-1.2909375,1.08849,0.9082351,0.6033,0.9432,335.392,2.6794,86.79,0,4,2,3,24,281.888,2.8271,1,29
24,CN(C)c1ccc(C(=O)Nc2cc(-c3ccncc3)c[nH]c2=O)cc1,0.951,7.122,0.296,-32.2523,25,-1.290092,1.53876,0.9267325,0.7689,0.9005,334.379,2.7552,78.09,0,4,2,4,25,301.488,2.1821,1,16
13,CNc1ccc(-c2ccc(C(=O)NC3CCC3)[nH]2)cn1,0.965,6.031,0.04,-25.7806,20,-1.28903,0.907675,0.9543004,0.7987,0.9655,270.336,2.4007,69.81,0,3,3,4,20,253.856,2.4303,1,10
55,Brc1cnc(=NCc2ccc3c(c2)OCCCO3)[nH]c1,0.941,6.108,0.01,-25.7693,20,-1.288465,0.846784,0.9662631,0.9164,0.9412,336.189,2.4344,59.5,0,4,1,2,20,251.648,3.0298,1,33
31,CCn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)cn1,0.957,7.443,0.261,-30.8831,24,-1.28679583333333,1.13056,0.9430436,0.7502,0.9566,320.352,1.9619,68.92,0,5,1,3,24,284.336,2.5876,1,21
3,O=C(N=c1cc[nH]cc1)Nc1ccc(F)cc1,0.954,5.759,0.006,-21.5511,17,-1.26771176470588,0.808866,0.9213447,0.7768,0.9536,231.23,2.2866,57.25,0,1,2,1,17,198.48,2.7446,1,3
28,CC1CCc2[nH]nc(C(=O)Nc3cnn(Cc4ccc(S(C)(=O)=O)cc4)c3)c2C1,0.984,7.802,0.003,-36.209,29,-1.24858620689655,2.33763,0.935812,0.6676,0.9843,413.503,2.4351,109.74,1,6,2,5,29,360.528,2.9941,1,19
6,CN(C)C(=O)c1cccc(NC(=O)c2ccccc2)c1,0.901,5.607,0.006,-24.7546,20,-1.23773,0.799483,0.9529177,0.9299,0.9012,268.316,2.6407,49.41,0,2,1,3,20,250.384,1.4785,1,5
19,Cn1cc(NC(=O)CN2CCCC(c3cc[nH]n3)C2)cn1,0.904,6.435,0.192,-25.8954,21,-1.23311428571429,2.01999,0.9466481,0.8781,0.9044,288.355,0.9613,78.84,1,5,2,4,21,266.12,3.2758,1,14
4,O=C(NCCCn1ccnc1)c1cn2ccccc2n1,0.935,6.068,0.016,-24.4839,20,-1.224195,1.56099,0.9272745,0.7111,0.935,269.308,1.3509,64.22,0,5,1,5,20,243.312,2.3608,1,3
25,Cc1cc(Nc2cc(S(=O)(=O)c3ccccc3)ccn2)n[nH]1,0.975,6.838,0.034,-26.8933,22,-1.22242272727273,1.84384,0.9536898,0.7728,0.9753,314.37,2.6895,87.74,0,5,2,4,22,266.672,2.3098,1,17
53,O=C(Nc1cccnc1)c1c[nH]c2ccccc2c1=O,0.958,6.478,0.121,-24.0546,20,-1.20273,1.53973,0.9415767,0.7453,0.9584,265.272,2.1754,74.85,0,3,2,2,20,227.712,1.8883,1,32
17,O=C(Nc1cnc(N2CCOCC2)nc1)c1ccsc1,0.915,6.054,0.01,-23.9084,20,-1.19542,1.20548,0.9587895,0.9302,0.9149,290.348,1.627,67.35,0,6,1,3,20,247.408,2.2791,1,12
38,CCCc1nn(C)c(=O)n1Cc1cc(-c2ccc(Cl)s2)on1,0.779,6.137,0.032,-25.353,22,-1.15240909090909,1.52589,0.9254889,0.717,0.9243,338.82,2.9525,65.85,0,7,0,5,22,281.352,2.7794,1,23
1,CN(C)c1ncc(C(=O)N=c2[nH]ccs2)c(-c2ccccc2)n1,0.981,7.105,0.026,-26.0987,23,-1.13472608695652,1.27456,0.9609257,0.8019,0.9809,325.397,2.3403,74.24,0,5,1,3,23,281.808,3.0331,1,1
27,O=c1c(Cl)c(NCC2CCCO2)cnn1-c1ccccc1,0.927,7.129,0.262,-22.6386,21,-1.07802857142857,1.58362,0.9652894,0.9426,0.9273,305.765,2.4768,56.15,1,5,1,4,21,263.504,2.633,1,18
14,O=S(=O)(c1ccccc1)c1cnc2ccccc2c1N1CCOCC1,0.927,7.109,0.15,-26.2059,25,-1.048236,2.12573,0.9278562,0.7238,0.9274,354.431,2.9042,59.5,0,5,0,3,25,303.344,2.1224,1,10
56,Cn1ncc2c(=Nc3cccc(C#N)c3)[nH]cnc21,0.904,6.378,0.063,-19.9047,19,-1.04761578947368,0.830511,0.9122525,0.7082,0.9042,250.265,1.4005,82.65,0,5,1,1,19,217.576,3.0885,1,33
23,O=C(Nc1cnn(Cc2ccccc2)c1)c1cnn2cccnc12,0.912,7.034,0.318,-25.0572,24,-1.04405,1.04415,0.9024426,0.6258,0.9118,318.34,2.2264,77.11,0,6,1,4,24,276.576,2.2094,1,15
12,N#Cc1cccc(Cn2cc(NC(=O)c3cnn4cccnc34)cn2)c1,0.919,7.497,0.322,-26.6076,26,-1.02336923076923,1.3379,0.9018538,0.6113,0.9192,343.35,2.0981,100.9,0,7,1,4,26,295.272,2.4505,1,9
7,COc1ccccc1NCc1n[nH]c(-c2ccccn2)n1,0.921,6.079,0.124,-21.3888,21,-1.01851428571429,0.951165,0.9305728,0.7511,0.9211,281.319,2.4874,75.72,0,5,2,5,21,253.4,2.2798,1,5
57,CN(C)Cc1n[nH]c(-c2ccc3[nH]cc(-c4cnn(C)c4)c3c2)n1,0.942,6.671,0.009,-24.4149,24,-1.0172875,0.986033,0.9083337,0.6049,0.9425,321.388,2.4151,78.42,0,5,2,4,24,291.336,2.7891,1,33
60,O=c1cc(OCc2ccccn2)cnn1C1CC1,0.916,5.506,0.002,-18.0613,18,-1.00340555555556,1.51635,0.9321035,0.8172,0.9157,243.266,1.5522,57.01,0,5,0,4,18,218.688,2.3691,1,36
59,O=C(Nc1cc(-c2ccncc2)c[nH]c1=O)c1ccccc1F,0.911,6.744,0.211,-22.7822,23,-0.990530434782609,1.32804,0.9326604,0.781,0.911,309.3,2.8283,74.85,0,3,2,3,23,260.672,2.1071,1,36
41,c1ccc(CNc2cncc(-n3cc(C4CC4)nn3)n2)cc1,0.97,6.601,0.027,-21.4682,22,-0.975827272727273,2.37321,0.9534862,0.7824,0.9698,292.346,2.5468,68.52,0,6,1,5,22,267.176,2.5119,1,26
29,O=c1ccccn1Cc1n[nH]c(-c2ccccc2)n1,0.915,6.327,0.125,-18.4276,19,-0.969873684210526,1.09926,0.9284423,0.771,0.9147,252.277,1.6817,63.57,0,4,1,3,19,223.832,2.3028,1,20
47,Cn1cc(-c2cncc(NCc3cccnc3)n2)cn1,0.916,6.104,0.025,-19.271,20,-0.96355,1.28114,0.9332057,0.7806,0.9156,266.308,1.8842,68.52,0,6,1,4,20,241.232,2.405,1,29
21,O=C(Nc1cnn(Cc2cccc(F)c2)n1)c1cnn2cccnc12,0.969,7.209,0.158,-24.0134,25,-0.960536,1.72545,0.9190181,0.6127,0.9691,337.318,1.7605,90,0,7,1,4,25,278.752,2.608,1,15
20,CCCc1n[nH]c(=NC(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)s1,0.937,6.844,0.036,-22.8355,25,-0.91342,1.97191,0.9552193,0.8575,0.9371,380.495,1.9493,95.49,0,5,1,5,25,322.504,2.7299,1,14
40,Cc1n[nH]c(=NC(=O)c2ccccc2)n2nc(-c3ccc(F)cc3)nc12,0.925,6.773,0.028,-20.3488,26,-0.782646153846154,1.42264,0.9016811,0.602,0.9248,348.341,2.308,88.3,0,5,1,2,26,290.384,2.6865,1,26
36,Cc1nccn1S(=O)(=O)c1cccc(C#N)c1,0.914,5.789,0.088,-10.7813,17,-0.634194117647059,1.55638,0.9312638,0.8011,0.9138,247.279,1.3002,75.75,0,5,0,2,17,206.888,2.3429,1,22
58,Cc1cc(=O)n(C(C)c2cn(Cc3ccccc3)nn2)cn1,0.937,6.61,0.096,-13.2548,22,-0.602490909090909,2.2474,0.9333911,0.7359,0.9368,295.346,1.8008,65.6,1,6,0,4,22,269.272,2.9656,1,36
2,Cc1cccc(CN(C)C(=O)c2[nH]nc3c2CCCC3)n1,0.918,6.673,0.098,,21,0,,0.961335,0.9401,0.918,284.363,2.2641,61.88,0,3,1,3,21,268.512,2.7321,1,1
22,CN(C)c1nccc(-c2cn[nH]c2Nc2ccc(S(C)(=O)=O)cc2)n1,0.95,7.224,0.093,,25,0,,0.9350124,0.7194,0.9504,358.427,2.0798,103.87,0,7,2,5,25,308.536,2.6846,1,15
30,CNC(=O)c1cn(-c2cccc(C)c2C)nn1,0.944,6.152,0.119,,17,0,,0.9273482,0.8441,0.9441,230.271,1.2437,59.81,0,4,1,2,17,213.368,2.1971,1,21
51,CN1CCC(N=c2cc(Nc3cccc4c[nH]nc34)nc[nH]2)CC1,0.959,7.266,0.066,,24,0,,0.9318003,0.6883,0.9591,323.404,2.0245,84.99,0,5,3,3,24,294.448,3.5175,1,31
